Gender,Age,Annual Income (k$),Spending Score (1-100),predicted_cluster
Male,29.0,28.0,82.0,2.0
Male,65.0,63.0,52.0,
Female,35.0,18.0,6.0,3.0
Female,31.0,43.0,54.0,
Male,49.0,62.0,56.0,
Male,22.0,20.0,79.0,0.0
Female,27.0,40.0,47.0,
Male,40.0,71.0,95.0,
Female,32.0,77.0,74.0,
Male,53.0,46.0,46.0,
Male,33.0,42.0,60.0,
Female,30.0,88.0,86.0,
Female,45.0,54.0,53.0,
Male,43.0,71.0,35.0,
Male,59.0,71.0,11.0,
Male,48.0,60.0,49.0,
Male,32.0,87.0,63.0,
Female,68.0,48.0,48.0,
Female,32.0,97.0,86.0,
Male,39.0,69.0,91.0,
Female,27.0,78.0,89.0,
Female,51.0,44.0,50.0,
Female,54.0,101.0,24.0,
Female,23.0,18.0,94.0,1.0
Female,40.0,69.0,58.0,
Female,41.0,103.0,17.0,
Male,54.0,63.0,46.0,
Female,47.0,49.0,42.0,
Male,26.0,62.0,55.0,
Male,31.0,25.0,73.0,3.0
Female,27.0,60.0,50.0,
Male,37.0,20.0,13.0,2.0
Male,52.0,23.0,29.0,1.0
Female,29.0,79.0,83.0,
Female,30.0,78.0,73.0,
Male,25.0,24.0,73.0,0.0
Female,42.0,34.0,17.0,0.0
Female,60.0,50.0,56.0,
Female,49.0,62.0,48.0,
Male,43.0,78.0,17.0,
,,,,3.0
,,,,0.0
,,,,3.0
,,,,3.0
,,,,0.0
,,,,3.0
,,,,1.0
,,,,0.0
,,,,3.0
,,,,1.0
,,,,0.0
,,,,2.0
,,,,1.0
,,,,0.0
,,,,1.0
,,,,1.0
,,,,2.0
,,,,1.0
,,,,0.0
,,,,0.0
,,,,3.0
,,,,3.0
,,,,3.0
,,,,0.0
,,,,0.0
,,,,1.0
,,,,1.0
,,,,3.0
,,,,0.0
,,,,0.0
,,,,2.0
